id_store,week,orders
4196,2020-02-24 00:00:00+00:00,64
4196,2020-03-02 00:00:00+00:00,60
4196,2020-03-09 00:00:00+00:00,35
4196,2020-06-01 00:00:00+00:00,14
4196,2020-06-08 00:00:00+00:00,8
4196,2020-06-15 00:00:00+00:00,29
4196,2020-06-22 00:00:00+00:00,28
4196,2020-06-29 00:00:00+00:00,42
4196,2020-07-06 00:00:00+00:00,28
4196,2020-07-13 00:00:00+00:00,26
4196,2020-07-20 00:00:00+00:00,46
4196,2020-07-27 00:00:00+00:00,34
4196,2020-08-31 00:00:00+00:00,30
4196,2020-09-07 00:00:00+00:00,28
4196,2020-09-14 00:00:00+00:00,47
4196,2020-09-21 00:00:00+00:00,44
4196,2020-09-28 00:00:00+00:00,31
4196,2020-10-05 00:00:00+00:00,34
4196,2020-10-12 00:00:00+00:00,44
4196,2020-10-19 00:00:00+00:00,27
4196,2020-10-26 00:00:00+00:00,18
4364,2017-07-03 00:00:00+00:00,73
4364,2017-07-10 00:00:00+00:00,99
4364,2017-07-17 00:00:00+00:00,127
4364,2017-07-24 00:00:00+00:00,139
4364,2017-07-31 00:00:00+00:00,11
4364,2017-08-28 00:00:00+00:00,102
4364,2017-09-04 00:00:00+00:00,116
4364,2017-09-11 00:00:00+00:00,134
4364,2017-09-18 00:00:00+00:00,129
4364,2017-09-25 00:00:00+00:00,140
4364,2017-10-02 00:00:00+00:00,140
4364,2017-10-09 00:00:00+00:00,136
4364,2017-10-16 00:00:00+00:00,136
4364,2017-10-23 00:00:00+00:00,110
4364,2017-10-30 00:00:00+00:00,63
4364,2017-11-06 00:00:00+00:00,113
4364,2017-11-13 00:00:00+00:00,126
4364,2017-11-20 00:00:00+00:00,122
4364,2017-11-27 00:00:00+00:00,113
4364,2017-12-04 00:00:00+00:00,139
4364,2017-12-11 00:00:00+00:00,141
4364,2017-12-18 00:00:00+00:00,147
4364,2018-01-01 00:00:00+00:00,7
4364,2018-01-08 00:00:00+00:00,103
4364,2018-01-15 00:00:00+00:00,123
4364,2018-01-22 00:00:00+00:00,105
4364,2018-01-29 00:00:00+00:00,102
4364,2018-02-05 00:00:00+00:00,114
4364,2018-02-12 00:00:00+00:00,116
4364,2018-02-19 00:00:00+00:00,113
4364,2018-02-26 00:00:00+00:00,114
4364,2018-03-05 00:00:00+00:00,72
4364,2018-03-12 00:00:00+00:00,104
4364,2018-03-19 00:00:00+00:00,117
4364,2018-03-26 00:00:00+00:00,103
4364,2018-04-02 00:00:00+00:00,91
4364,2018-04-09 00:00:00+00:00,82
4364,2018-04-16 00:00:00+00:00,100
4364,2018-04-23 00:00:00+00:00,104
4364,2018-04-30 00:00:00+00:00,105
4364,2018-05-14 00:00:00+00:00,90
4364,2018-05-21 00:00:00+00:00,88
4364,2018-05-28 00:00:00+00:00,107
4364,2018-06-04 00:00:00+00:00,117
4364,2018-06-11 00:00:00+00:00,122
4364,2018-06-18 00:00:00+00:00,107
4364,2018-06-25 00:00:00+00:00,118
4364,2018-07-02 00:00:00+00:00,100
4364,2018-07-09 00:00:00+00:00,111
4364,2018-07-16 00:00:00+00:00,109
4364,2018-07-23 00:00:00+00:00,110
4364,2018-07-30 00:00:00+00:00,96
4364,2018-08-20 00:00:00+00:00,24
4364,2018-08-27 00:00:00+00:00,85
4364,2018-09-03 00:00:00+00:00,126
4364,2018-09-10 00:00:00+00:00,148
4364,2018-09-17 00:00:00+00:00,132
4364,2018-09-24 00:00:00+00:00,146
4364,2018-10-01 00:00:00+00:00,156
4364,2018-10-08 00:00:00+00:00,118
4364,2018-10-15 00:00:00+00:00,115
4364,2018-10-22 00:00:00+00:00,125
4364,2018-10-29 00:00:00+00:00,91
4364,2018-11-05 00:00:00+00:00,111
4364,2018-11-12 00:00:00+00:00,130
4364,2018-11-19 00:00:00+00:00,110
4364,2018-11-26 00:00:00+00:00,119
4364,2018-12-03 00:00:00+00:00,120
4364,2018-12-10 00:00:00+00:00,109
4364,2018-12-17 00:00:00+00:00,115
4364,2018-12-24 00:00:00+00:00,62
4364,2018-12-31 00:00:00+00:00,48
4364,2019-01-14 00:00:00+00:00,136
4364,2019-01-21 00:00:00+00:00,102
4364,2019-01-28 00:00:00+00:00,94
4364,2019-02-04 00:00:00+00:00,123
4364,2019-02-11 00:00:00+00:00,108
4364,2019-02-18 00:00:00+00:00,78
4364,2019-02-25 00:00:00+00:00,103
4364,2019-03-04 00:00:00+00:00,93
4364,2019-03-11 00:00:00+00:00,108
4364,2019-03-18 00:00:00+00:00,90
4364,2019-03-25 00:00:00+00:00,97
4364,2019-04-01 00:00:00+00:00,93
4364,2019-04-08 00:00:00+00:00,78
4364,2019-04-15 00:00:00+00:00,102
4364,2019-04-22 00:00:00+00:00,77
4364,2019-04-29 00:00:00+00:00,67
4364,2019-05-13 00:00:00+00:00,99
4364,2019-05-20 00:00:00+00:00,95
4364,2019-05-27 00:00:00+00:00,65
4364,2019-06-03 00:00:00+00:00,68
4364,2019-06-10 00:00:00+00:00,46
4364,2019-06-17 00:00:00+00:00,88
4364,2019-06-24 00:00:00+00:00,79
4364,2019-07-01 00:00:00+00:00,69
4364,2019-07-08 00:00:00+00:00,65
4364,2019-07-15 00:00:00+00:00,82
4364,2019-07-22 00:00:00+00:00,66
4364,2019-07-29 00:00:00+00:00,13
4364,2019-08-19 00:00:00+00:00,34
4364,2019-08-26 00:00:00+00:00,55
4364,2019-09-02 00:00:00+00:00,81
4364,2019-09-09 00:00:00+00:00,98
4364,2019-09-16 00:00:00+00:00,90
4364,2019-09-23 00:00:00+00:00,77
4364,2019-09-30 00:00:00+00:00,96
4364,2019-10-07 00:00:00+00:00,95
4364,2019-10-14 00:00:00+00:00,64
4364,2019-10-21 00:00:00+00:00,76
4364,2019-10-28 00:00:00+00:00,56
4364,2019-11-04 00:00:00+00:00,79
4364,2019-11-11 00:00:00+00:00,60
4364,2019-11-18 00:00:00+00:00,81
4364,2019-11-25 00:00:00+00:00,85
4364,2019-12-02 00:00:00+00:00,82
4364,2019-12-09 00:00:00+00:00,68
4364,2019-12-16 00:00:00+00:00,71
4364,2019-12-23 00:00:00+00:00,39
4364,2019-12-30 00:00:00+00:00,43
4364,2020-01-06 00:00:00+00:00,59
4364,2020-01-13 00:00:00+00:00,74
4364,2020-01-20 00:00:00+00:00,73
4364,2020-01-27 00:00:00+00:00,88
4364,2020-02-03 00:00:00+00:00,70
4364,2020-02-10 00:00:00+00:00,84
4364,2020-02-17 00:00:00+00:00,88
4364,2020-02-24 00:00:00+00:00,76
4364,2020-03-02 00:00:00+00:00,102
4364,2020-03-09 00:00:00+00:00,62
4364,2020-05-18 00:00:00+00:00,1
4364,2020-06-01 00:00:00+00:00,1
4364,2020-06-22 00:00:00+00:00,27
4364,2020-06-29 00:00:00+00:00,44
4364,2020-07-06 00:00:00+00:00,54
4364,2020-07-13 00:00:00+00:00,25
4364,2020-07-20 00:00:00+00:00,51
4364,2020-07-27 00:00:00+00:00,55
4364,2020-08-03 00:00:00+00:00,28
4364,2020-08-24 00:00:00+00:00,44
4364,2020-08-31 00:00:00+00:00,67
4364,2020-09-07 00:00:00+00:00,59
4364,2020-09-14 00:00:00+00:00,71
4364,2020-09-21 00:00:00+00:00,65
4364,2020-09-28 00:00:00+00:00,55
4364,2020-10-05 00:00:00+00:00,61
4364,2020-10-12 00:00:00+00:00,64
4364,2020-10-19 00:00:00+00:00,43
4364,2020-10-26 00:00:00+00:00,17
4364,2020-11-02 00:00:00+00:00,1
4803,2017-10-16 00:00:00+00:00,86
4803,2017-10-23 00:00:00+00:00,165
4803,2017-10-30 00:00:00+00:00,140
4803,2017-11-06 00:00:00+00:00,109
4803,2017-11-13 00:00:00+00:00,113
4803,2017-11-20 00:00:00+00:00,145
4803,2017-11-27 00:00:00+00:00,90
4803,2017-12-04 00:00:00+00:00,95
4803,2017-12-11 00:00:00+00:00,86
4803,2017-12-18 00:00:00+00:00,61
4803,2017-12-25 00:00:00+00:00,32
4803,2018-01-01 00:00:00+00:00,45
4803,2018-01-08 00:00:00+00:00,69
4803,2018-01-15 00:00:00+00:00,61
4803,2018-01-22 00:00:00+00:00,107
4803,2018-01-29 00:00:00+00:00,105
4803,2018-02-05 00:00:00+00:00,85
4803,2018-02-12 00:00:00+00:00,90
4803,2018-02-19 00:00:00+00:00,77
4803,2018-02-26 00:00:00+00:00,81
4803,2018-03-05 00:00:00+00:00,88
4803,2018-03-12 00:00:00+00:00,75
4803,2018-03-19 00:00:00+00:00,92
4803,2018-03-26 00:00:00+00:00,83
4803,2018-04-02 00:00:00+00:00,105
4803,2018-04-09 00:00:00+00:00,110
4803,2018-04-16 00:00:00+00:00,88
4803,2018-04-23 00:00:00+00:00,112
4803,2018-04-30 00:00:00+00:00,81
4803,2018-05-07 00:00:00+00:00,77
4803,2018-05-14 00:00:00+00:00,125
4803,2018-05-21 00:00:00+00:00,120
4803,2018-05-28 00:00:00+00:00,45
4803,2018-06-04 00:00:00+00:00,120
4803,2018-06-11 00:00:00+00:00,126
4803,2018-06-18 00:00:00+00:00,141
4803,2018-06-25 00:00:00+00:00,142
4803,2018-07-02 00:00:00+00:00,148
4803,2018-07-09 00:00:00+00:00,104
4803,2018-07-16 00:00:00+00:00,145
4803,2018-07-23 00:00:00+00:00,125
4803,2018-07-30 00:00:00+00:00,112
4803,2018-09-03 00:00:00+00:00,153
4803,2018-09-10 00:00:00+00:00,159
4803,2018-09-17 00:00:00+00:00,171
4803,2018-09-24 00:00:00+00:00,190
4803,2018-10-01 00:00:00+00:00,180
4803,2018-10-08 00:00:00+00:00,151
4803,2018-10-15 00:00:00+00:00,150
4803,2018-10-22 00:00:00+00:00,142
4803,2018-10-29 00:00:00+00:00,106
4803,2018-11-05 00:00:00+00:00,147
4803,2018-11-12 00:00:00+00:00,162
4803,2018-11-19 00:00:00+00:00,155
4803,2018-11-26 00:00:00+00:00,134
4803,2018-12-03 00:00:00+00:00,173
4803,2018-12-10 00:00:00+00:00,130
4803,2018-12-17 00:00:00+00:00,145
4803,2018-12-24 00:00:00+00:00,1
4803,2018-12-31 00:00:00+00:00,23
4803,2019-01-07 00:00:00+00:00,147
4803,2019-01-14 00:00:00+00:00,167
4803,2019-01-21 00:00:00+00:00,154
4803,2019-01-28 00:00:00+00:00,169
4803,2019-02-04 00:00:00+00:00,145
4803,2019-02-11 00:00:00+00:00,163
4803,2019-02-18 00:00:00+00:00,169
4803,2019-02-25 00:00:00+00:00,177
4803,2019-03-04 00:00:00+00:00,179
4803,2019-03-11 00:00:00+00:00,202
4803,2019-03-18 00:00:00+00:00,211
4803,2019-03-25 00:00:00+00:00,205
4803,2019-04-01 00:00:00+00:00,198
4803,2019-04-08 00:00:00+00:00,196
4803,2019-04-15 00:00:00+00:00,193
4803,2019-04-22 00:00:00+00:00,165
4803,2019-04-29 00:00:00+00:00,143
4803,2019-05-06 00:00:00+00:00,147
4803,2019-05-13 00:00:00+00:00,155
4803,2019-05-20 00:00:00+00:00,174
4803,2019-05-27 00:00:00+00:00,109
4803,2019-06-03 00:00:00+00:00,154
4803,2019-06-10 00:00:00+00:00,141
4803,2019-06-17 00:00:00+00:00,215
4803,2019-06-24 00:00:00+00:00,216
4803,2019-07-01 00:00:00+00:00,196
4803,2019-07-08 00:00:00+00:00,189
4803,2019-07-15 00:00:00+00:00,179
4803,2019-07-22 00:00:00+00:00,151
4803,2019-07-29 00:00:00+00:00,119
4803,2019-09-02 00:00:00+00:00,170
4803,2019-09-09 00:00:00+00:00,197
4803,2019-09-16 00:00:00+00:00,205
4803,2019-09-23 00:00:00+00:00,181
4803,2019-09-30 00:00:00+00:00,193
4803,2019-10-07 00:00:00+00:00,216
4803,2019-10-14 00:00:00+00:00,211
4803,2019-10-21 00:00:00+00:00,184
4803,2019-10-28 00:00:00+00:00,151
4803,2019-11-04 00:00:00+00:00,200
4803,2019-11-11 00:00:00+00:00,135
4803,2019-11-18 00:00:00+00:00,207
4803,2019-11-25 00:00:00+00:00,204
4803,2019-12-02 00:00:00+00:00,170
4803,2019-12-09 00:00:00+00:00,185
4803,2019-12-16 00:00:00+00:00,170
4803,2019-12-30 00:00:00+00:00,49
4803,2020-01-06 00:00:00+00:00,210
4803,2020-01-13 00:00:00+00:00,196
4803,2020-01-20 00:00:00+00:00,188
4803,2020-01-27 00:00:00+00:00,206
4803,2020-02-03 00:00:00+00:00,223
4803,2020-02-10 00:00:00+00:00,219
4803,2020-02-17 00:00:00+00:00,209
4803,2020-02-24 00:00:00+00:00,223
4803,2020-03-02 00:00:00+00:00,233
4803,2020-03-09 00:00:00+00:00,214
4803,2020-08-24 00:00:00+00:00,64
4803,2020-08-31 00:00:00+00:00,130
4803,2020-09-14 00:00:00+00:00,60
4803,2020-09-21 00:00:00+00:00,78
4803,2020-09-28 00:00:00+00:00,86
4803,2020-10-05 00:00:00+00:00,87
4803,2020-10-12 00:00:00+00:00,90
4803,2020-10-19 00:00:00+00:00,89
4803,2020-10-26 00:00:00+00:00,95
4803,2020-11-02 00:00:00+00:00,101
4803,2020-11-09 00:00:00+00:00,111
4803,2020-11-16 00:00:00+00:00,83
5210,2018-01-29 00:00:00+00:00,71
5210,2018-02-05 00:00:00+00:00,96
5210,2018-02-12 00:00:00+00:00,136
5210,2018-02-19 00:00:00+00:00,89
5210,2018-02-26 00:00:00+00:00,67
5210,2018-03-05 00:00:00+00:00,107
5210,2018-03-12 00:00:00+00:00,103
5210,2018-03-19 00:00:00+00:00,98
5210,2018-03-26 00:00:00+00:00,107
5210,2018-04-02 00:00:00+00:00,100
5210,2018-04-09 00:00:00+00:00,114
5210,2018-04-16 00:00:00+00:00,141
5210,2018-04-23 00:00:00+00:00,80
5210,2018-04-30 00:00:00+00:00,105
5210,2018-05-07 00:00:00+00:00,94
5210,2018-05-14 00:00:00+00:00,86
5210,2018-05-21 00:00:00+00:00,101
5210,2018-05-28 00:00:00+00:00,129
5210,2018-06-04 00:00:00+00:00,129
5210,2018-06-11 00:00:00+00:00,116
5210,2018-06-18 00:00:00+00:00,124
5210,2018-06-25 00:00:00+00:00,134
5210,2018-07-02 00:00:00+00:00,145
5210,2018-07-09 00:00:00+00:00,120
5210,2018-07-16 00:00:00+00:00,122
5210,2018-07-23 00:00:00+00:00,113
5210,2018-08-06 00:00:00+00:00,101
5210,2018-08-13 00:00:00+00:00,97
5210,2018-08-20 00:00:00+00:00,116
5210,2018-08-27 00:00:00+00:00,123
5210,2018-09-03 00:00:00+00:00,96
5210,2018-09-10 00:00:00+00:00,94
5210,2018-09-17 00:00:00+00:00,108
5210,2018-09-24 00:00:00+00:00,113
5210,2018-10-01 00:00:00+00:00,120
5210,2018-10-08 00:00:00+00:00,116
5210,2018-10-15 00:00:00+00:00,100
5210,2018-10-22 00:00:00+00:00,116
5210,2018-10-29 00:00:00+00:00,62
5210,2018-11-05 00:00:00+00:00,89
5210,2018-11-12 00:00:00+00:00,64
5210,2018-11-19 00:00:00+00:00,92
5210,2018-11-26 00:00:00+00:00,101
5210,2018-12-03 00:00:00+00:00,79
5210,2018-12-10 00:00:00+00:00,72
5210,2018-12-17 00:00:00+00:00,85
5210,2018-12-24 00:00:00+00:00,56
5210,2018-12-31 00:00:00+00:00,72
5210,2019-01-07 00:00:00+00:00,90
5210,2019-01-14 00:00:00+00:00,78
5210,2019-01-21 00:00:00+00:00,86
5210,2019-01-28 00:00:00+00:00,99
5210,2019-02-04 00:00:00+00:00,95
5210,2019-02-11 00:00:00+00:00,135
5210,2019-02-18 00:00:00+00:00,76
5210,2019-02-25 00:00:00+00:00,90
5210,2019-03-04 00:00:00+00:00,73
5210,2019-03-11 00:00:00+00:00,111
5210,2019-03-18 00:00:00+00:00,105
5210,2019-03-25 00:00:00+00:00,107
5210,2019-04-01 00:00:00+00:00,109
5210,2019-04-08 00:00:00+00:00,122
5210,2019-04-15 00:00:00+00:00,110
5210,2019-04-22 00:00:00+00:00,85
5210,2019-04-29 00:00:00+00:00,90
5210,2019-05-06 00:00:00+00:00,53
5210,2019-05-13 00:00:00+00:00,80
5210,2019-05-20 00:00:00+00:00,115
5210,2019-05-27 00:00:00+00:00,117
5210,2019-06-03 00:00:00+00:00,99
5210,2019-06-10 00:00:00+00:00,115
5210,2019-06-17 00:00:00+00:00,122
5210,2019-06-24 00:00:00+00:00,133
5210,2019-07-01 00:00:00+00:00,124
5210,2019-07-08 00:00:00+00:00,114
5210,2019-07-15 00:00:00+00:00,94
5210,2019-07-22 00:00:00+00:00,130
5210,2019-07-29 00:00:00+00:00,104
5210,2019-08-19 00:00:00+00:00,115
5210,2019-08-26 00:00:00+00:00,125
5210,2019-09-02 00:00:00+00:00,99
5210,2019-09-09 00:00:00+00:00,104
5210,2019-09-16 00:00:00+00:00,110
5210,2019-09-23 00:00:00+00:00,92
5210,2019-09-30 00:00:00+00:00,112
5210,2019-10-07 00:00:00+00:00,110
5210,2019-10-14 00:00:00+00:00,125
5210,2019-10-21 00:00:00+00:00,101
5210,2019-10-28 00:00:00+00:00,67
5210,2019-11-04 00:00:00+00:00,91
5210,2019-11-11 00:00:00+00:00,103
5210,2019-11-18 00:00:00+00:00,114
5210,2019-11-25 00:00:00+00:00,100
5210,2019-12-02 00:00:00+00:00,96
5210,2019-12-09 00:00:00+00:00,111
5210,2019-12-16 00:00:00+00:00,125
5210,2019-12-23 00:00:00+00:00,8
5210,2019-12-30 00:00:00+00:00,31
5210,2020-01-06 00:00:00+00:00,115
5210,2020-01-13 00:00:00+00:00,126
5210,2020-01-20 00:00:00+00:00,110
5210,2020-01-27 00:00:00+00:00,61
5210,2020-02-03 00:00:00+00:00,93
5210,2020-02-10 00:00:00+00:00,108
5210,2020-02-17 00:00:00+00:00,72
5210,2020-02-24 00:00:00+00:00,83
5210,2020-03-02 00:00:00+00:00,55
5210,2020-03-09 00:00:00+00:00,76
5210,2020-05-11 00:00:00+00:00,80
5210,2020-05-18 00:00:00+00:00,73
5210,2020-05-25 00:00:00+00:00,80
5210,2020-06-01 00:00:00+00:00,88
5210,2020-06-08 00:00:00+00:00,102
5210,2020-06-15 00:00:00+00:00,133
5210,2020-06-22 00:00:00+00:00,133
5210,2020-06-29 00:00:00+00:00,120
5210,2020-07-06 00:00:00+00:00,103
5210,2020-07-13 00:00:00+00:00,76
5210,2020-07-20 00:00:00+00:00,116
5210,2020-07-27 00:00:00+00:00,102
5210,2020-08-03 00:00:00+00:00,78
5210,2020-08-31 00:00:00+00:00,128
5210,2020-09-07 00:00:00+00:00,131
5210,2020-09-14 00:00:00+00:00,129
5210,2020-09-21 00:00:00+00:00,119
5210,2020-09-28 00:00:00+00:00,75
5210,2020-10-05 00:00:00+00:00,97
5210,2020-10-12 00:00:00+00:00,80
5210,2020-10-19 00:00:00+00:00,80
5210,2020-10-26 00:00:00+00:00,86
5210,2020-11-02 00:00:00+00:00,59
5210,2020-11-09 00:00:00+00:00,49
5210,2020-11-16 00:00:00+00:00,22
5281,2018-03-05 00:00:00+00:00,614
5281,2018-03-12 00:00:00+00:00,997
5281,2018-03-19 00:00:00+00:00,903
5281,2018-03-26 00:00:00+00:00,964
5281,2018-04-02 00:00:00+00:00,932
5281,2018-04-09 00:00:00+00:00,952
5281,2018-04-16 00:00:00+00:00,806
5281,2018-04-23 00:00:00+00:00,960
5281,2018-04-30 00:00:00+00:00,864
5281,2018-05-07 00:00:00+00:00,1010
5281,2018-05-14 00:00:00+00:00,960
5281,2018-05-21 00:00:00+00:00,1097
5281,2018-05-28 00:00:00+00:00,958
5281,2018-06-04 00:00:00+00:00,1006
5281,2018-06-11 00:00:00+00:00,1119
5281,2018-06-18 00:00:00+00:00,1005
5281,2018-06-25 00:00:00+00:00,880
5281,2018-07-02 00:00:00+00:00,901
5281,2018-07-09 00:00:00+00:00,728
5281,2018-07-16 00:00:00+00:00,936
5281,2018-07-23 00:00:00+00:00,759
5281,2018-07-30 00:00:00+00:00,586
5281,2018-08-06 00:00:00+00:00,715
5281,2018-08-13 00:00:00+00:00,609
5281,2018-08-20 00:00:00+00:00,688
5281,2018-08-27 00:00:00+00:00,794
5281,2018-09-03 00:00:00+00:00,1067
5281,2018-09-10 00:00:00+00:00,1041
5281,2018-09-17 00:00:00+00:00,993
5281,2018-09-24 00:00:00+00:00,1113
5281,2018-10-01 00:00:00+00:00,1097
5281,2018-10-08 00:00:00+00:00,1110
5281,2018-10-15 00:00:00+00:00,1281
5281,2018-10-22 00:00:00+00:00,1088
5281,2018-10-29 00:00:00+00:00,991
5281,2018-11-05 00:00:00+00:00,1026
5281,2018-11-12 00:00:00+00:00,1067
5281,2018-11-19 00:00:00+00:00,940
5281,2018-11-26 00:00:00+00:00,946
5281,2018-12-03 00:00:00+00:00,775
5281,2018-12-10 00:00:00+00:00,975
5281,2018-12-17 00:00:00+00:00,948
5281,2018-12-24 00:00:00+00:00,797
5281,2018-12-31 00:00:00+00:00,1020
5281,2019-01-07 00:00:00+00:00,927
5281,2019-01-14 00:00:00+00:00,1005
5281,2019-01-21 00:00:00+00:00,947
5281,2019-01-28 00:00:00+00:00,942
5281,2019-02-04 00:00:00+00:00,998
5281,2019-02-11 00:00:00+00:00,1201
5281,2019-02-18 00:00:00+00:00,1247
5281,2019-02-25 00:00:00+00:00,1001
5281,2019-03-04 00:00:00+00:00,1041
5281,2019-03-11 00:00:00+00:00,1136
5281,2019-03-18 00:00:00+00:00,1223
5281,2019-03-25 00:00:00+00:00,1236
5281,2019-04-01 00:00:00+00:00,1252
5281,2019-04-08 00:00:00+00:00,1308
5281,2019-04-15 00:00:00+00:00,1249
5281,2019-04-22 00:00:00+00:00,1154
5281,2019-04-29 00:00:00+00:00,1248
5281,2019-05-06 00:00:00+00:00,1205
5281,2019-05-13 00:00:00+00:00,1152
5281,2019-05-20 00:00:00+00:00,1174
5281,2019-05-27 00:00:00+00:00,982
5281,2019-06-03 00:00:00+00:00,1218
5281,2019-06-10 00:00:00+00:00,1207
5281,2019-06-17 00:00:00+00:00,1093
5281,2019-06-24 00:00:00+00:00,939
5281,2019-07-01 00:00:00+00:00,1035
5281,2019-07-08 00:00:00+00:00,1023
5281,2019-07-15 00:00:00+00:00,926
5281,2019-07-22 00:00:00+00:00,710
5281,2019-07-29 00:00:00+00:00,753
5281,2019-08-05 00:00:00+00:00,805
5281,2019-08-12 00:00:00+00:00,836
5281,2019-08-19 00:00:00+00:00,855
5281,2019-08-26 00:00:00+00:00,877
5281,2019-09-02 00:00:00+00:00,1106
5281,2019-09-09 00:00:00+00:00,1147
5281,2019-09-16 00:00:00+00:00,1243
5281,2019-09-23 00:00:00+00:00,1203
5281,2019-09-30 00:00:00+00:00,1101
5281,2019-10-07 00:00:00+00:00,1146
5281,2019-10-14 00:00:00+00:00,1061
5281,2019-10-21 00:00:00+00:00,1103
5281,2019-10-28 00:00:00+00:00,969
5281,2019-11-04 00:00:00+00:00,1060
5281,2019-11-11 00:00:00+00:00,999
5281,2019-11-18 00:00:00+00:00,1078
5281,2019-11-25 00:00:00+00:00,1078
5281,2019-12-02 00:00:00+00:00,929
5281,2019-12-09 00:00:00+00:00,888
5281,2019-12-16 00:00:00+00:00,898
5281,2019-12-23 00:00:00+00:00,786
5281,2019-12-30 00:00:00+00:00,922
5281,2020-01-06 00:00:00+00:00,969
5281,2020-01-13 00:00:00+00:00,1113
5281,2020-01-20 00:00:00+00:00,1102
5281,2020-01-27 00:00:00+00:00,1054
5281,2020-02-03 00:00:00+00:00,1085
5281,2020-02-10 00:00:00+00:00,1121
5281,2020-02-17 00:00:00+00:00,1204
5281,2020-02-24 00:00:00+00:00,1092
5281,2020-03-02 00:00:00+00:00,998
5281,2020-03-09 00:00:00+00:00,762
5281,2020-03-16 00:00:00+00:00,9
5281,2020-03-23 00:00:00+00:00,7
5281,2020-03-30 00:00:00+00:00,18
5281,2020-04-06 00:00:00+00:00,7
5281,2020-04-13 00:00:00+00:00,8
5281,2020-04-20 00:00:00+00:00,15
5281,2020-04-27 00:00:00+00:00,25
5281,2020-05-04 00:00:00+00:00,36
5281,2020-05-11 00:00:00+00:00,624
5281,2020-05-18 00:00:00+00:00,650
5281,2020-05-25 00:00:00+00:00,616
5281,2020-06-01 00:00:00+00:00,585
5281,2020-06-08 00:00:00+00:00,791
5281,2020-06-15 00:00:00+00:00,890
5281,2020-06-22 00:00:00+00:00,919
5281,2020-06-29 00:00:00+00:00,1081
5281,2020-07-06 00:00:00+00:00,886
5281,2020-07-13 00:00:00+00:00,731
5281,2020-07-20 00:00:00+00:00,844
5281,2020-07-27 00:00:00+00:00,698
5281,2020-08-03 00:00:00+00:00,644
5281,2020-08-10 00:00:00+00:00,604
5281,2020-08-17 00:00:00+00:00,914
5281,2020-08-24 00:00:00+00:00,939
5281,2020-08-31 00:00:00+00:00,892
5281,2020-09-07 00:00:00+00:00,1048
5281,2020-09-14 00:00:00+00:00,1032
5281,2020-09-21 00:00:00+00:00,1129
5281,2020-09-28 00:00:00+00:00,1102
5281,2020-10-05 00:00:00+00:00,682
5281,2020-10-12 00:00:00+00:00,1031
5281,2020-10-19 00:00:00+00:00,999
5281,2020-10-26 00:00:00+00:00,686
5281,2020-11-02 00:00:00+00:00,146
5281,2020-11-09 00:00:00+00:00,226
5281,2020-11-16 00:00:00+00:00,111
5498,2018-01-29 00:00:00+00:00,4
5498,2018-02-05 00:00:00+00:00,32
5498,2018-02-12 00:00:00+00:00,87
5498,2018-02-19 00:00:00+00:00,43
5498,2018-04-02 00:00:00+00:00,43
5498,2018-04-09 00:00:00+00:00,61
5498,2018-04-16 00:00:00+00:00,91
5498,2018-04-23 00:00:00+00:00,82
5498,2018-04-30 00:00:00+00:00,53
5498,2018-05-07 00:00:00+00:00,40
5498,2018-05-14 00:00:00+00:00,67
5498,2018-05-21 00:00:00+00:00,76
5498,2018-05-28 00:00:00+00:00,92
5498,2018-06-04 00:00:00+00:00,84
5498,2018-06-11 00:00:00+00:00,89
5498,2018-06-18 00:00:00+00:00,80
5498,2018-06-25 00:00:00+00:00,93
5498,2018-07-02 00:00:00+00:00,75
5498,2018-07-09 00:00:00+00:00,69
5498,2018-07-16 00:00:00+00:00,83
5498,2018-07-23 00:00:00+00:00,62
5498,2018-07-30 00:00:00+00:00,82
5498,2018-08-06 00:00:00+00:00,92
5498,2018-08-20 00:00:00+00:00,57
5498,2018-08-27 00:00:00+00:00,73
5498,2018-09-03 00:00:00+00:00,90
5498,2018-09-10 00:00:00+00:00,73
5498,2018-09-17 00:00:00+00:00,98
5498,2018-09-24 00:00:00+00:00,106
5498,2018-10-01 00:00:00+00:00,111
5498,2018-10-08 00:00:00+00:00,85
5498,2018-10-15 00:00:00+00:00,83
5498,2018-10-22 00:00:00+00:00,92
5498,2018-10-29 00:00:00+00:00,63
5498,2018-11-05 00:00:00+00:00,77
5498,2018-11-12 00:00:00+00:00,78
5498,2018-11-19 00:00:00+00:00,109
5498,2018-11-26 00:00:00+00:00,94
5498,2018-12-03 00:00:00+00:00,67
5498,2018-12-10 00:00:00+00:00,103
5498,2018-12-17 00:00:00+00:00,131
5498,2018-12-24 00:00:00+00:00,67
5498,2018-12-31 00:00:00+00:00,62
5498,2019-01-07 00:00:00+00:00,84
5498,2019-01-14 00:00:00+00:00,174
5498,2019-01-21 00:00:00+00:00,122
5498,2019-01-28 00:00:00+00:00,121
5498,2019-02-04 00:00:00+00:00,93
5498,2019-02-11 00:00:00+00:00,152
5498,2019-02-18 00:00:00+00:00,1
5498,2019-02-25 00:00:00+00:00,111
5498,2019-03-04 00:00:00+00:00,108
5498,2019-03-11 00:00:00+00:00,81
5498,2019-03-18 00:00:00+00:00,195
5498,2019-03-25 00:00:00+00:00,106
5498,2019-04-01 00:00:00+00:00,103
5498,2019-04-08 00:00:00+00:00,153
5498,2019-04-15 00:00:00+00:00,136
